moment,se
CNN_block_3846,0.000234806704966518
FNC_block_3846,0.000418065840738482
MSNBC_block_3846,0.000326484202538404
CNN_block_3847,0.000216561466949282
FNC_block_3847,0.000412032716252758
MSNBC_block_3847,0.000325610025487679
CNN_block_3848,0.000197686519542925
FNC_block_3848,0.000418561808081359
MSNBC_block_3848,0.000328982269765717
CNN_block_3849,0.000230341240281525
FNC_block_3849,0.000384825978750706
MSNBC_block_3849,0.000325674111301666
CNN_block_3850,0.000224705494376717
FNC_block_3850,0.000362248521756439
MSNBC_block_3850,0.000310291581986901
CNN_block_3851,0.000227682900670081
FNC_block_3851,0.00037711868201781
MSNBC_block_3851,0.000320811413483509
CNN_block_3852,0.000220311961281039
FNC_block_3852,0.000382653531034626
MSNBC_block_3852,0.000323397457488695
CNN_block_3853,0.000199126618651414
FNC_block_3853,0.000448493702316387
MSNBC_block_3853,0.000307297449757352
CNN_block_3854,0.000214672373976506
FNC_block_3854,0.000434851257838637
MSNBC_block_3854,0.000298351483776245
CNN_block_3855,0.000232976663850299
FNC_block_3855,0.000427991991092117
MSNBC_block_3855,0.000289892720847884
CNN_block_3856,0.000224302234305972
FNC_block_3856,0.000427516509561738
MSNBC_block_3856,0.000280681288483365
CNN_block_3857,0.000229263437045272
FNC_block_3857,0.000370004970413495
MSNBC_block_3857,0.000298012230520521
CNN_block_3858,0.000230488074924368
FNC_block_3858,0.000341930189285414
MSNBC_block_3858,0.000291431921001305
CNN_block_3859,0.00023133534699879
FNC_block_3859,0.000346063742979277
MSNBC_block_3859,0.000291263753262798
CNN_block_3860,0.000214808713748634
FNC_block_3860,0.000344172644930722
MSNBC_block_3860,0.000292650454828776
CNN_block_3861,0.000203033000788114
FNC_block_3861,0.000321472278389571
MSNBC_block_3861,0.000258920305484957
CNN_block_3862,0.000183042720563595
FNC_block_3862,0.000315544604695214
MSNBC_block_3862,0.000250198603998018
CNN_block_3863,0.000203651709664436
FNC_block_3863,0.000288889328560944
MSNBC_block_3863,0.000250332788363344
CNN_block_3864,0.000205212283093326
FNC_block_3864,0.000276119650751877
MSNBC_block_3864,0.000258569963911491
CNN_block_3865,0.000195736528261129
FNC_block_3865,0.000392583221167961
MSNBC_block_3865,0.000302577597938385
CNN_block_3866,0.000210969118986888
FNC_block_3866,0.000416256070055878
MSNBC_block_3866,0.000303509788315335
CNN_block_3867,0.000203513285048305
FNC_block_3867,0.000432025452524883
MSNBC_block_3867,0.000304762821473306
CNN_block_3868,0.000198877117051883
FNC_block_3868,0.000433149456370862
MSNBC_block_3868,0.000305762910253946
CNN_block_3869,0.000201377772165769
FNC_block_3869,0.000393964850999314
MSNBC_block_3869,0.000312332003941691
CNN_block_3870,0.000220683615784941
FNC_block_3870,0.0003903059495129
MSNBC_block_3870,0.000319317697296414
CNN_block_3871,0.000221006560332796
FNC_block_3871,0.000399977519908747
MSNBC_block_3871,0.000329786529664939
CNN_block_3872,0.000225250352724165
FNC_block_3872,0.000396409167718586
MSNBC_block_3872,0.000328780222980558
CNN_block_3873,0.000225310035154958
FNC_block_3873,0.000357985309898233
MSNBC_block_3873,0.000326715864085096
CNN_block_3874,0.00022573701779558
FNC_block_3874,0.00035088085928435
MSNBC_block_3874,0.00033483585369622
CNN_block_3875,0.00022625618380919
FNC_block_3875,0.00036560679959203
MSNBC_block_3875,0.000338582720580888
CNN_block_3876,0.000214670636859763
FNC_block_3876,0.000383951778095215
MSNBC_block_3876,0.000338055338334274
CNN_block_3877,0.000210547808186777
FNC_block_3877,0.000420958869191091
MSNBC_block_3877,0.000316898542614956
CNN_block_3878,0.00021090687562918
FNC_block_3878,0.000417152972797473
MSNBC_block_3878,0.000298004873165553
CNN_block_3879,0.000225824986919541
FNC_block_3879,0.000409368798608506
MSNBC_block_3879,0.000300188168786103
CNN_block_3880,0.000229492130716528
FNC_block_3880,0.000402303868350562
MSNBC_block_3880,0.000302511458643072
CNN_block_3881,0.000232695522137298
FNC_block_3881,0.000332796670206088
MSNBC_block_3881,0.000299526128678932
CNN_block_3882,0.00020058643913114
FNC_block_3882,0.00031930398871289
MSNBC_block_3882,0.000271759855562326
CNN_block_3883,0.000198762578173517
FNC_block_3883,0.00030645554708869
MSNBC_block_3883,0.000280040449650723
CNN_block_3884,0.000190733786778624
FNC_block_3884,0.00030476137623324
MSNBC_block_3884,0.000267750715755297
CNN_block_3885,0.000196341626350508
FNC_block_3885,0.000288425159101356
MSNBC_block_3885,0.000270028937631235
CNN_block_3886,0.000178810729821023
FNC_block_3886,0.000257741573622401
MSNBC_block_3886,0.000266077867056078
CNN_block_3887,0.000223531128097461
FNC_block_3887,0.000269886330045317
MSNBC_block_3887,0.00026307997834799
CNN_block_3888,0.000240639370384122
FNC_block_3888,0.000264235803047526
MSNBC_block_3888,0.000257780700156498
CNN_block_3889,0.000190183045919999
FNC_block_3889,0.000387551359629334
MSNBC_block_3889,0.000260038476418178
CNN_block_3890,0.000191795015041852
FNC_block_3890,0.000390467466746235
MSNBC_block_3890,0.000254928873648665
CNN_block_3891,0.000195905727811996
FNC_block_3891,0.000408739557182581
MSNBC_block_3891,0.000268628539375405
CNN_block_3892,0.000162926694551737
FNC_block_3892,0.000417085401296912
MSNBC_block_3892,0.000279130878221363
CNN_block_3893,0.000173273311267053
FNC_block_3893,0.000388725730102602
MSNBC_block_3893,0.00030083292942432
CNN_block_3894,0.000172782125476285
FNC_block_3894,0.000372782544151958
MSNBC_block_3894,0.000308782924134817
CNN_block_3895,0.000177379605830669
FNC_block_3895,0.000367595496267844
MSNBC_block_3895,0.00030508527317188
CNN_block_3896,0.000172082369445683
FNC_block_3896,0.000371770932722289
MSNBC_block_3896,0.000309032909150956
CNN_block_3897,0.000176982209305083
FNC_block_3897,0.000358452919218313
MSNBC_block_3897,0.00028462350231303
CNN_block_3898,0.00018138797250964
FNC_block_3898,0.000353801005057388
MSNBC_block_3898,0.000269572253304621
CNN_block_3899,0.000194361723336802
FNC_block_3899,0.000344094026075703
MSNBC_block_3899,0.000282801752672406
CNN_block_3900,0.000194869487609722
FNC_block_3900,0.000349290064689524
MSNBC_block_3900,0.000279746237821321
CNN_block_3901,0.000210652170098427
FNC_block_3901,0.000398990159531488
MSNBC_block_3901,0.000266007643610657
CNN_block_3902,0.000210597193283939
FNC_block_3902,0.000387625628019365
MSNBC_block_3902,0.000258720735870728
CNN_block_3903,0.000189339760429566
FNC_block_3903,0.000379898750894344
MSNBC_block_3903,0.000251413192232549
CNN_block_3904,0.000193003401779553
FNC_block_3904,0.000373704601080504
MSNBC_block_3904,0.00024267900078215
CNN_block_3905,0.000217286190370214
FNC_block_3905,0.000333590455636467
MSNBC_block_3905,0.000247947464066201
CNN_block_3906,0.000208986170782082
FNC_block_3906,0.000346396058403753
MSNBC_block_3906,0.000247003185937578
CNN_block_3907,0.000204057836445905
FNC_block_3907,0.000327628919281584
MSNBC_block_3907,0.000239498541217967
CNN_block_3908,0.000205039858994769
FNC_block_3908,0.000328038013101362
MSNBC_block_3908,0.000217399484500118
CNN_block_3909,0.000204950187353842
FNC_block_3909,0.000304230102716966
MSNBC_block_3909,0.000224066230975971
CNN_block_3910,0.00020646063227337
FNC_block_3910,0.00028317366774734
MSNBC_block_3910,0.000196363177571715
CNN_block_3911,0.000203115943689111
FNC_block_3911,0.00026047529862386
MSNBC_block_3911,0.000194369077563983
CNN_block_3912,0.000209652149823144
FNC_block_3912,0.000250752457300057
MSNBC_block_3912,0.000193759701513079
CNN_block_3913,0.00049922298831099
FNC_block_3913,0.000368179853951975
MSNBC_block_3913,0.000382140701496161
CNN_block_3914,0.000490858717843353
FNC_block_3914,0.000365386503925299
MSNBC_block_3914,0.000375392431884481
CNN_block_3915,0.000491984167509827
FNC_block_3915,0.000382841220449609
MSNBC_block_3915,0.000370329083517395
CNN_block_3916,0.000504758479911201
FNC_block_3916,0.000385397979462223
MSNBC_block_3916,0.000368589169656935
CNN_block_3917,0.000516006890327051
FNC_block_3917,0.000377798269015207
MSNBC_block_3917,0.000384603078441014
CNN_block_3918,0.000498335618450393
FNC_block_3918,0.000376366320008924
MSNBC_block_3918,0.000385504506158229
CNN_block_3919,0.000506211438754243
FNC_block_3919,0.000391144116903752
MSNBC_block_3919,0.000370036231496396
CNN_block_3920,0.000481874494347787
FNC_block_3920,0.000384748083235037
MSNBC_block_3920,0.000362743711879048
CNN_block_3921,0.000512171375271648
FNC_block_3921,0.000382268695810369
MSNBC_block_3921,0.000346603339533022
CNN_block_3922,0.000503727577512329
FNC_block_3922,0.000381046311335219
MSNBC_block_3922,0.000338036624403143
CNN_block_3923,0.000515227021277608
FNC_block_3923,0.000386159874777874
MSNBC_block_3923,0.000352158382351067
CNN_block_3924,0.000505589840723652
FNC_block_3924,0.000354404845139054
MSNBC_block_3924,0.000356121294709343
CNN_block_3925,0.000593246464850674
FNC_block_3925,0.000402113097481056
MSNBC_block_3925,0.000343642663516784
CNN_block_3926,0.000557980641598785
FNC_block_3926,0.000389033436374579
MSNBC_block_3926,0.000329045085335536
CNN_block_3927,0.000570390791752848
FNC_block_3927,0.000377934618557456
MSNBC_block_3927,0.000330069997740841
CNN_block_3928,0.000606241787057671
FNC_block_3928,0.000351612547074444
MSNBC_block_3928,0.000333731467528754
CNN_block_3929,0.000632772730966411
FNC_block_3929,0.000318042467543327
MSNBC_block_3929,0.000368085924344386
CNN_block_3930,0.000571748604741283
FNC_block_3930,0.000310607065681298
MSNBC_block_3930,0.000358519337180508
CNN_block_3931,0.000571024538629601
FNC_block_3931,0.000282453243758778
MSNBC_block_3931,0.00035156530819207
CNN_block_3932,0.000538956171625934
FNC_block_3932,0.000267440943686578
MSNBC_block_3932,0.000345022769702478
CNN_block_3933,0.000495968071242276
FNC_block_3933,0.000264205892118583
MSNBC_block_3933,0.000329462987202057
CNN_block_3934,0.000427734472549925
FNC_block_3934,0.000241064383048058
MSNBC_block_3934,0.000312228355466959
CNN_block_3935,0.000420470730204495
FNC_block_3935,0.000229469784688934
MSNBC_block_3935,0.000300028951074575
CNN_block_3936,0.000380074691247139
FNC_block_3936,0.000214567974222109
MSNBC_block_3936,0.000277961867862575
CNN_block_3937,0.000238912201828706
FNC_block_3937,0.000396021252765003
MSNBC_block_3937,0.000298563371949526
CNN_block_3938,0.000218066195139012
FNC_block_3938,0.000401895556478139
MSNBC_block_3938,0.000293936736634918
CNN_block_3939,0.000214362749977004
FNC_block_3939,0.000417783850416104
MSNBC_block_3939,0.000296973485551424
CNN_block_3940,0.000216287410176739
FNC_block_3940,0.00043740374401417
MSNBC_block_3940,0.000298275730307634
CNN_block_3941,0.000244473094256153
FNC_block_3941,0.000401729283027338
MSNBC_block_3941,0.000323926945272289
CNN_block_3942,0.000264124104849761
FNC_block_3942,0.000395506053835869
MSNBC_block_3942,0.000313994235707352
CNN_block_3943,0.000233101103059745
FNC_block_3943,0.000399908779324983
MSNBC_block_3943,0.00032667787153926
CNN_block_3944,0.000226121077246706
FNC_block_3944,0.000417925145759194
MSNBC_block_3944,0.000322492274787713
CNN_block_3945,0.000233994370018854
FNC_block_3945,0.000401613888026469
MSNBC_block_3945,0.000330205429253177
CNN_block_3946,0.000232843181197634
FNC_block_3946,0.000371737776096999
MSNBC_block_3946,0.00031567070978936
CNN_block_3947,0.00023596748943002
FNC_block_3947,0.000366173890222185
MSNBC_block_3947,0.000315022177572264
CNN_block_3948,0.000231872982863368
FNC_block_3948,0.000374023260207877
MSNBC_block_3948,0.000311255946589175
CNN_block_3949,0.000245406366019093
FNC_block_3949,0.000426972272180179
MSNBC_block_3949,0.00031508809082658
CNN_block_3950,0.000255180500982278
FNC_block_3950,0.000413014700587757
MSNBC_block_3950,0.000296539094596858
CNN_block_3951,0.000254909225807928
FNC_block_3951,0.000413715322018388
MSNBC_block_3951,0.000295604736770453
CNN_block_3952,0.000266291205607059
FNC_block_3952,0.000405175852788933
MSNBC_block_3952,0.00028154797466374
CNN_block_3953,0.000265034209413943
FNC_block_3953,0.000374994872371314
MSNBC_block_3953,0.000305833084803669
CNN_block_3954,0.000251887555246423
FNC_block_3954,0.000324168487938685
MSNBC_block_3954,0.000285637767407531
CNN_block_3955,0.000260137232824566
FNC_block_3955,0.000316126348637265
MSNBC_block_3955,0.000282220497062872
CNN_block_3956,0.000255715202397722
FNC_block_3956,0.00032729044743816
MSNBC_block_3956,0.000279762286799374
CNN_block_3957,0.000229166951452675
FNC_block_3957,0.000310579754724266
MSNBC_block_3957,0.000272458421145222
CNN_block_3958,0.000221949729419084
FNC_block_3958,0.000301784491118864
MSNBC_block_3958,0.000260707160081467
CNN_block_3959,0.000228633045579291
FNC_block_3959,0.000286362026936426
MSNBC_block_3959,0.000258405143708685
CNN_block_3960,0.000231858598838643
FNC_block_3960,0.000270142056807803
MSNBC_block_3960,0.000246864466812818
CNN_block_3961,0.000236458627599246
FNC_block_3961,0.000419076013520254
MSNBC_block_3961,0.000325717961954947
CNN_block_3962,0.000224848146908486
FNC_block_3962,0.000426068241794954
MSNBC_block_3962,0.000325350707094547
CNN_block_3963,0.000238972857878502
FNC_block_3963,0.000444134348659785
MSNBC_block_3963,0.000325916223276267
CNN_block_3964,0.000247324408019705
FNC_block_3964,0.000432969129580716
MSNBC_block_3964,0.00032398445482841
CNN_block_3965,0.000220879955809216
FNC_block_3965,0.00041337152035185
MSNBC_block_3965,0.00034607059396431
CNN_block_3966,0.000201557779159605
FNC_block_3966,0.00040413670406544
MSNBC_block_3966,0.000319139508243511
CNN_block_3967,0.000190067991345808
FNC_block_3967,0.000409000945905002
MSNBC_block_3967,0.000330435352895917
CNN_block_3968,0.000201588467688339
FNC_block_3968,0.000406713915062889
MSNBC_block_3968,0.000333776317641293
CNN_block_3969,0.000197714244105345
FNC_block_3969,0.000404297333625254
MSNBC_block_3969,0.000356565609894933
CNN_block_3970,0.000198523988867263
FNC_block_3970,0.000391471136821207
MSNBC_block_3970,0.000337616857533291
CNN_block_3971,0.000204621666119409
FNC_block_3971,0.000387940454956317
MSNBC_block_3971,0.000352605736905168
CNN_block_3972,0.000216180304906807
FNC_block_3972,0.000387485555477093
MSNBC_block_3972,0.00035180946909355
CNN_block_3973,0.00019847412414918
FNC_block_3973,0.000444383367681982
MSNBC_block_3973,0.000350107935817655
CNN_block_3974,0.000231249757578255
FNC_block_3974,0.000444687630609035
MSNBC_block_3974,0.000306316178911137
CNN_block_3975,0.000230825199953387
FNC_block_3975,0.000435879227496937
MSNBC_block_3975,0.000298691663833283
CNN_block_3976,0.000223726221940178
FNC_block_3976,0.000425681327251137
MSNBC_block_3976,0.000311466514009571
CNN_block_3977,0.00020414075456886
FNC_block_3977,0.000380550814318327
MSNBC_block_3977,0.000318945464039164
CNN_block_3978,0.000215302559300416
FNC_block_3978,0.000338752395522227
MSNBC_block_3978,0.000289706180166804
CNN_block_3979,0.00019973017442147
FNC_block_3979,0.000353783800118208
MSNBC_block_3979,0.000285477550008318
CNN_block_3980,0.000196219763263645
FNC_block_3980,0.000341978481899035
MSNBC_block_3980,0.000293973609370048
CNN_block_3981,0.000191552033376003
FNC_block_3981,0.0003495109955417
MSNBC_block_3981,0.000296180612734346
CNN_block_3982,0.000199005651504006
FNC_block_3982,0.000338745105508906
MSNBC_block_3982,0.000272337338125625
CNN_block_3983,0.000201986727478684
FNC_block_3983,0.000333539501591163
MSNBC_block_3983,0.000268027444496663
CNN_block_3984,0.000209543400525573
FNC_block_3984,0.000310168295291951
MSNBC_block_3984,0.000278001597823502
CNN_block_3985,0.000201206705395544
FNC_block_3985,0.000389510433933104
MSNBC_block_3985,0.000282638303523672
CNN_block_3986,0.000207230927943502
FNC_block_3986,0.000395679246071092
MSNBC_block_3986,0.000275130924395648
CNN_block_3987,0.000197473360492862
FNC_block_3987,0.000418758702018415
MSNBC_block_3987,0.000272123561007517
CNN_block_3988,0.00019514932882457
FNC_block_3988,0.000424351037477715
MSNBC_block_3988,0.000285016607170164
CNN_block_3989,0.000183693761931434
FNC_block_3989,0.000395163023153992
MSNBC_block_3989,0.00030269969379051
CNN_block_3990,0.000194597805407207
FNC_block_3990,0.00037602988190804
MSNBC_block_3990,0.000287176608603741
CNN_block_3991,0.000187755703467752
FNC_block_3991,0.000396642097931314
MSNBC_block_3991,0.00030594657821006
CNN_block_3992,0.000181160929366281
FNC_block_3992,0.000389292578379381
MSNBC_block_3992,0.000316030719543607
CNN_block_3993,0.000191190856654004
FNC_block_3993,0.000376159833330095
MSNBC_block_3993,0.000319260855758368
CNN_block_3994,0.000208285476230622
FNC_block_3994,0.000366191533252752
MSNBC_block_3994,0.000302735886456343
CNN_block_3995,0.000191710916208595
FNC_block_3995,0.000375933036147006
MSNBC_block_3995,0.000301005010012024
CNN_block_3996,0.000198919928324529
FNC_block_3996,0.000370828285322874
MSNBC_block_3996,0.000311616804448349
CNN_block_3997,0.000207373605598891
FNC_block_3997,0.00041721589613272
MSNBC_block_3997,0.000303805994421696
CNN_block_3998,0.000213049280150057
FNC_block_3998,0.000409001737636265
MSNBC_block_3998,0.000286138158961345
CNN_block_3999,0.000220185053932928
FNC_block_3999,0.000405280004764891
MSNBC_block_3999,0.000299746606169474
CNN_block_4000,0.000212570267139797
FNC_block_4000,0.000401963942675553
MSNBC_block_4000,0.000297377164810459
CNN_block_4001,0.000222565595117323
FNC_block_4001,0.000359075678613171
MSNBC_block_4001,0.000305453217195009
CNN_block_4002,0.000233509031154645
FNC_block_4002,0.000346323674644128
MSNBC_block_4002,0.000286270699411686
CNN_block_4003,0.000208466296065221
FNC_block_4003,0.000361810886524994
MSNBC_block_4003,0.000286645283023309
CNN_block_4004,0.000204995584490217
FNC_block_4004,0.000302033249929217
MSNBC_block_4004,0.000293910883685358
CNN_block_4005,0.000203233625227332
FNC_block_4005,0.000313329243406975
MSNBC_block_4005,0.00029376140329598
CNN_block_4006,0.000204563515100405
FNC_block_4006,0.000300599482991127
