date,time_block_15,show_index,foreign_policy,economy,crime,horse_race
15502,11,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,12,17,0.009490583333333334,0.22691666666666666,0.0013519166666666666,0.7261333333333333
15502,13,17,0.006935666666666666,0.19103241666666668,0.124401,0.5592833333333334
15502,14,17,0.06216933333333333,0.04788733333333333,0.2919485,0.5206333333333333
15502,15,17,0.0020915833333333333,0.09335633333333333,0.4561,0.11441733333333333
15502,16,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,17,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,18,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,19,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,20,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,21,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,22,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,23,3,0.020171791666666668,0.1397981875,0.21845035416666667,0.4801168333333333
15502,24,17,0.009490583333333334,0.22691666666666666,0.0013519166666666666,0.7261333333333333
15502,25,17,0.006935666666666666,0.19103241666666668,0.124401,0.5592833333333334
15502,26,17,0.06216933333333333,0.04788733333333333,0.2919485,0.5206333333333333
15502,27,17,0.0020915833333333333,0.09335633333333333,0.4561,0.11441733333333333
15503,4,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,5,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,6,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,7,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,8,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,9,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,10,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,11,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,12,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,13,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,14,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,15,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,16,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,17,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,18,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,19,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,20,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,21,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,22,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,23,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,24,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,25,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,26,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15503,27,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15504,4,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,5,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,6,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,7,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,8,18,0.003782283333333333,0.7555166666666666,0.007918116666666667,0.19431666666666667
15504,9,18,0.004727166666666667,0.18247716666666666,0.16838683333333332,0.5458999999999999
15504,10,18,0.43566666666666665,0.05055233333333334,0.10256233333333334,0.16878916666666666
15504,11,18,0.0542075,0.06514500000000001,0.1505,0.2880608333333333
15504,12,17,0.02517233333333333,0.22241283333333334,0.010770166666666666,0.6788166666666666
15504,13,17,0.016113333333333334,0.61515,0.04548866666666666,0.27439233333333335
15504,14,17,0.0017743333333333335,0.224696,0.02848025,0.73415
15504,15,17,0.00229675,0.0023098333333333334,0.018767833333333334,0.5022
15504,16,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,17,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,18,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,19,3,0.06796754583333334,0.26478247916666664,0.066609275,0.4233282083333333
15504,20,18,0.003782283333333333,0.7555166666666666,0.007918116666666667,0.19431666666666667
15504,21,18,0.004727166666666667,0.18247716666666666,0.16838683333333332,0.5458999999999999
15504,22,18,0.43566666666666665,0.05055233333333334,0.10256233333333334,0.16878916666666666
15504,23,18,0.0542075,0.06514500000000001,0.1505,0.2880608333333333
15504,24,17,0.02517233333333333,0.22241283333333334,0.010770166666666666,0.6788166666666666
15504,25,17,0.016113333333333334,0.61515,0.04548866666666666,0.27439233333333335
15504,26,17,0.0017743333333333335,0.224696,0.02848025,0.73415
15504,27,17,0.00229675,0.0023098333333333334,0.018767833333333334,0.5022
15505,4,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,5,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,6,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,7,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,8,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,9,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,10,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,11,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,12,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,13,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,14,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,15,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,16,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,17,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,18,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,19,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,20,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,21,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,22,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,23,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,24,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,25,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,26,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15505,27,3,0.03733786944444444,0.17049861111111111,0.20371154305555556,0.47050390277777776
15506,4,15,0.04130016666666667,0.24127666666666667,0.37035,0.3209
15506,5,15,0.0016155833333333332,0.0435925,0.30598333333333333,0.6471166666666667
15506,6,15,0.05045033333333333,0.11600366666666666,0.20306666666666667,0.60485
15506,7,15,0.002131,0.026787833333333334,0.4249,0.45940000000000003
15506,8,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,9,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,10,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,11,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,12,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,13,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,14,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,15,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,16,15,0.04130016666666667,0.24127666666666667,0.37035,0.3209
15506,17,15,0.0016155833333333332,0.0435925,0.30598333333333333,0.6471166666666667
15506,18,15,0.05045033333333333,0.11600366666666666,0.20306666666666667,0.60485
15506,19,15,0.002131,0.026787833333333334,0.4249,0.45940000000000003
15506,20,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,21,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,22,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,23,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,24,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,25,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,26,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15506,27,3,0.023874270833333336,0.10691516666666666,0.326075,0.5080666666666667
15509,4,15,0.03839,0.33073216666666666,0.0949455,0.5148
15509,5,15,0.030545833333333335,0.08238358333333333,0.5227166666666667,0.24863566666666667
15509,6,15,0.036443583333333335,0.22192883333333333,0.150126,0.5649333333333333
15509,7,15,0.0522385,0.09043366666666666,0.22150899999999998,0.4972666666666667
15509,8,18,0.0011126666666666668,0.0011143333333333333,0.09749233333333333,0.7226833333333333
15509,9,18,0.010699416666666668,0.14599466666666666,0.1315205,0.6915333333333333
15509,10,18,0.0087385,0.11850016666666667,0.164575,0.702
15509,11,18,0.0044431666666666664,0.6411035833333333,0.08283733333333333,0.22566666666666665
15509,12,17,0.020251500000000002,0.18956,0.016928166666666668,0.73855
15509,13,17,0.0208435,0.2582271666666667,0.30684016666666664,0.3700315
15509,14,17,0.0016366666666666667,0.11734333333333333,0.04367133333333333,0.6551333333333333
15509,15,17,0.0022805,0.0637745,0.43855,0.3563266666666667
15509,16,15,0.03839,0.33073216666666666,0.0949455,0.5148
15509,17,15,0.030545833333333335,0.08238358333333333,0.5227166666666667,0.24863566666666667
15509,18,15,0.036443583333333335,0.22192883333333333,0.150126,0.5649333333333333
15509,19,15,0.0522385,0.09043366666666666,0.22150899999999998,0.4972666666666667
15509,20,18,0.0011126666666666668,0.0011143333333333333,0.09749233333333333,0.7226833333333333
15509,21,18,0.010699416666666668,0.14599466666666666,0.1315205,0.6915333333333333
15509,22,18,0.0087385,0.11850016666666667,0.164575,0.702
15509,23,18,0.0044431666666666664,0.6411035833333333,0.08283733333333333,0.22566666666666665
15509,24,17,0.020251500000000002,0.18956,0.016928166666666668,0.73855
15509,25,17,0.0208435,0.2582271666666667,0.30684016666666664,0.3700315
15509,26,17,0.0016366666666666667,0.11734333333333333,0.04367133333333333,0.6551333333333333
15509,27,17,0.0022805,0.0637745,0.43855,0.3563266666666667
15510,4,17,0.0016415833333333334,0.20844333333333334,0.054893333333333336,0.7336666666666667
15510,5,17,0.008002333333333334,0.022110666666666667,0.17101733333333333,0.7142999999999999
15510,6,17,0.019127083333333333,0.10974733333333334,0.41929866666666665,0.3772333333333333
15510,7,17,0.0034875,0.290184,0.42896666666666666,0.2752461666666667
15510,8,18,0.3747,0.0253955,0.0011637333333333333,0.5352
15510,9,18,0.419133,0.0014478333333333333,0.07272966666666666,0.3057166666666667
15510,10,18,0.031635833333333335,0.08571216666666667,0.033502833333333336,0.8106166666666667
15510,11,18,0.004946416666666667,0.1091995,0.2962795,0.45607016666666667
15510,12,15,0.07707716666666667,0.2885333333333333,0.17067616666666668,0.4159775
15510,13,15,0.009414333333333334,0.19684333333333334,0.04126066666666667,0.7317666666666667
15510,14,15,0.0023065,0.06600133333333334,0.19442716666666668,0.7349166666666667
15510,15,15,0.002941833333333333,0.3331016666666667,0.43293333333333334,0.20309533333333335
15510,16,17,0.0016415833333333334,0.20844333333333334,0.054893333333333336,0.7336666666666667
15510,17,17,0.008002333333333334,0.022110666666666667,0.17101733333333333,0.7142999999999999
15510,18,17,0.019127083333333333,0.10974733333333334,0.41929866666666665,0.3772333333333333
15510,19,17,0.0034875,0.290184,0.42896666666666666,0.2752461666666667
15510,20,18,0.3747,0.0253955,0.0011637333333333333,0.5352
15510,21,18,0.419133,0.0014478333333333333,0.07272966666666666,0.3057166666666667
15510,22,18,0.031635833333333335,0.08571216666666667,0.033502833333333336,0.8106166666666667
15510,23,18,0.004946416666666667,0.1091995,0.2962795,0.45607016666666667
15510,24,15,0.07707716666666667,0.2885333333333333,0.17067616666666668,0.4159775
15510,25,15,0.009414333333333334,0.19684333333333334,0.04126066666666667,0.7317666666666667
15510,26,15,0.0023065,0.06600133333333334,0.19442716666666668,0.7349166666666667
15510,27,15,0.002941833333333333,0.3331016666666667,0.43293333333333334,0.20309533333333335
15511,4,15,0.032355,0.20652816666666665,0.5134166666666666,0.24643333333333334
15511,5,15,0.0061779999999999995,0.2983,0.07573333333333333,0.5738
15511,6,15,0.0016560833333333334,0.44275,0.14048916666666666,0.4135166666666667
15511,7,15,0.015041333333333334,0.8455333333333334,0.054830083333333335,0.0563085
15511,8,18,0.04280933333333333,0.133025,0.44357450000000004,0.18442333333333333
15511,9,18,0.0456215,0.10757775,0.51945,0.30061666666666664
15511,10,18,0.057556,0.38293333333333335,0.24925983333333332,0.09323716666666666
15511,11,18,0.00383,0.03691733333333333,0.28836666666666666,0.452681
15511,12,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,13,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,14,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,15,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,16,15,0.032355,0.20652816666666665,0.5134166666666666,0.24643333333333334
15511,17,15,0.0061779999999999995,0.2983,0.07573333333333333,0.5738
15511,18,15,0.0016560833333333334,0.44275,0.14048916666666666,0.4135166666666667
15511,19,15,0.015041333333333334,0.8455333333333334,0.054830083333333335,0.0563085
15511,20,18,0.04280933333333333,0.133025,0.44357450000000004,0.18442333333333333
15511,21,18,0.0456215,0.10757775,0.51945,0.30061666666666664
15511,22,18,0.057556,0.38293333333333335,0.24925983333333332,0.09323716666666666
15511,23,18,0.00383,0.03691733333333333,0.28836666666666666,0.452681
15511,24,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,25,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,26,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15511,27,3,0.025630906250000002,0.30669561458333333,0.28564003125,0.2901270833333333
15512,4,15,0.0322985,0.13153499999999999,0.60605,0.22899516666666667
15512,5,15,0.008389166666666666,0.33995,0.060138333333333335,0.5898833333333333
15512,6,15,0.021622666666666665,0.22106,0.498548,0.2429755
15512,7,15,0.005550166666666667,0.7506833333333334,0.13707166666666667,0.05988666666666667
15512,8,18,0.0035421666666666666,0.17374316666666667,0.2873871666666667,0.5096
15512,9,18,0.057301,0.1270145,0.336246,0.41888333333333333
15512,10,18,0.013661166666666667,0.010172666666666667,0.19456216666666665,0.7535666666666666
15512,11,18,0.12022916666666666,0.00198,0.047740750000000005,0.6082166666666666
15512,12,17,0.0012868333333333334,0.3676333333333333,0.028311333333333334,0.5708166666666666
15512,13,17,0.03935283333333334,0.20139183333333335,0.14167933333333332,0.6159166666666667
15512,14,17,0.03284441666666667,0.3067376666666667,0.47224333333333335,0.107948
15512,15,17,0.4014,0.0073715000000000004,0.44853333333333334,0.0087615
15512,16,15,0.0322985,0.13153499999999999,0.60605,0.22899516666666667
15512,17,15,0.008389166666666666,0.33995,0.060138333333333335,0.5898833333333333
15512,18,15,0.021622666666666665,0.22106,0.498548,0.2429755
15512,19,15,0.005550166666666667,0.7506833333333334,0.13707166666666667,0.05988666666666667
15512,20,18,0.0035421666666666666,0.17374316666666667,0.2873871666666667,0.5096
15512,21,18,0.057301,0.1270145,0.336246,0.41888333333333333
15512,22,18,0.013661166666666667,0.010172666666666667,0.19456216666666665,0.7535666666666666
15512,23,18,0.12022916666666666,0.00198,0.047740750000000005,0.6082166666666666
15512,24,17,0.0012868333333333334,0.3676333333333333,0.028311333333333334,0.5708166666666666
15512,25,17,0.03935283333333334,0.20139183333333335,0.14167933333333332,0.6159166666666667
15512,26,17,0.03284441666666667,0.3067376666666667,0.47224333333333335,0.107948
15512,27,17,0.4014,0.0073715000000000004,0.44853333333333334,0.0087615
15513,4,3,0.017440399999999998,0.22925154166666667,0.4271798958333333,0.29982188541666666
15513,5,3,0.017440399999999998,0.22925154166666667,0.4271798958333333,0.29982188541666666
15513,6,3,0.017440399999999998,0.22925154166666667,0.4271798958333333,0.29982188541666666
15513,7,3,0.017440399999999998,0.22925154166666667,0.4271798958333333,0.29982188541666666
15513,8,18,0.007270116666666666,0.5865,0.04918633333333333,0.28785
15513,9,18,0.001308,0.3618166666666667,0.13438266666666668,0.46714241666666667
15513,10,18,0.0013209166666666666,0.0013229166666666667,0.9466333333333333,0.03284483333333333
15513,11,18,0.0041185,0.0017873333333333333,0.9305833333333333,0.027740666666666667
15513,12,15,0.010721999999999999,0.18774833333333335,0.185341,0.60205
15513,13,15,0.10876733333333333,0.21225375,0.4671595,0.21028333333333335
15513,14,15,0.0016573333333333334,0.23062616666666666,0.032862333333333334,0.7260833333333333
15513,15,15,0.004359,0.2519571666666667,0.6712906666666667,0.0445805
