date,time_block_15,show_index,foreign_policy,economy,crime,horse_race
15495,4,8,0.003033,0.5092833333333333,0.0023606666666666663,0.4049833333333333
15495,5,8,0.010048166666666667,0.4448566666666667,0.0014306666666666667,0.4611
15495,6,8,0.0194865,0.14071133333333335,0.2334025,0.5668166666666666
15495,7,8,0.014072000000000001,0.23600983333333334,0.11734033333333334,0.5127333333333334
15495,8,13,0.01934275,0.23736000000000002,0.04093391666666667,0.6415833333333334
15495,9,13,0.0017244166666666666,0.38960500000000003,0.14842466666666668,0.451075
15495,10,13,0.011448166666666667,0.4263116666666667,0.018443499999999998,0.4723
15495,11,13,0.054072166666666664,0.6624666666666666,0.0022298333333333332,0.20171033333333332
15495,12,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,13,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,14,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,15,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,16,15,0.022434166666666665,0.08987483333333333,0.0906125,0.7568833333333334
15495,17,15,0.006619666666666667,0.2702355,0.20640983333333335,0.48919999999999997
15495,18,15,0.007246666666666667,0.22135383333333333,0.14753666666666668,0.5798
15495,19,15,0.056649,0.13518216666666666,0.2377205,0.55545
15495,20,18,0.027707000000000002,0.049451833333333334,0.062779,0.69155
15495,21,18,0.0014708333333333333,0.2691133333333333,0.04617966666666667,0.6447
15495,22,18,0.0014998333333333333,0.22783216666666667,0.23241583333333335,0.4963705
15495,23,18,0.0020136666666666666,0.20402,0.3970166666666667,0.39495
15495,24,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,25,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,26,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15495,27,3,0.01617925,0.2821042604166667,0.124077296875,0.5200753645833334
15496,4,8,0.06305975,0.3423233333333333,0.0011874166666666667,0.5570333333333334
15496,5,8,0.007199666666666667,0.36468566666666663,0.01067425,0.49665
15496,6,8,0.016038166666666666,0.47528333333333334,0.09924816666666667,0.3474833333333333
15496,7,8,0.014364333333333335,0.34420116666666667,0.02245633333333333,0.5676513333333333
15496,8,13,0.012871500000000001,0.18936666666666666,0.016193166666666668,0.6922666666666667
15496,9,13,0.021487333333333334,0.4813135,0.05616733333333333,0.39785
15496,10,13,0.00168,0.44083900000000004,0.04907333333333334,0.46491666666666664
15496,11,13,0.005101833333333333,0.34124166666666667,0.0022078333333333333,0.6247333333333334
15496,12,3,0.024814559166666667,0.24372127,0.053542815,0.6282197916666666
15496,13,3,0.024814559166666667,0.24372127,0.053542815,0.6282197916666666
15496,14,3,0.024814559166666667,0.24372127,0.053542815,0.6282197916666666
15496,15,3,0.024814559166666667,0.24372127,0.053542815,0.6282197916666666
15496,16,15,0.006670499999999999,0.024064166666666668,0.015080333333333333,0.8775333333333334
15496,17,15,0.015795666666666666,0.13039883333333332,0.10390633333333334,0.6973
15496,18,15,0.00889875,0.2055265,0.10836616666666667,0.6300666666666667
15496,19,15,0.006665416666666667,0.23402,0.0023245,0.7431166666666666
15496,20,18,0.03806168333333333,0.1996869,0.023759466666666666,0.71095
15496,21,18,0.026374333333333333,0.039884333333333334,0.07255966666666666,0.82115
15496,22,18,0.18532200000000001,0.14529533333333333,0.034315,0.5592550000000001
15496,23,18,0.0017456666666666666,0.0799485,0.0017428333333333332,0.8244833333333333
15496,24,17,0.00697775,0.12202666666666667,0.023211166666666668,0.8462833333333334
15496,25,17,0.006399166666666667,0.1666795,0.029801,0.7953666666666667
15496,26,17,0.0018643333333333333,0.17108700000000002,0.06679866666666666,0.7425666666666667
15496,27,17,0.04971333333333334,0.37655333333333335,0.3317833333333333,0.16773949999999999
15497,4,8,0.01713375,0.24986516666666667,0.03635633333333334,0.68035
15497,5,8,0.008014666666666666,0.2718683333333333,0.14212416666666666,0.43233333333333335
15497,6,8,0.03697233333333333,0.2532333333333333,0.055958,0.5724666666666667
15497,7,8,0.47936633333333334,0.13409466666666667,0.006362166666666667,0.3358
15497,8,13,0.027126333333333336,0.7215966666666667,0.0013726666666666666,0.24197950000000001
15497,9,13,0.0017656666666666667,0.3164538333333333,0.13747166666666666,0.5324333333333333
15497,10,13,0.114592,0.06597416666666667,0.30765750000000003,0.4518
15497,11,13,0.06358816666666667,0.017945833333333334,0.20882199999999998,0.50455
15497,12,3,0.06437630916666667,0.24728652083333333,0.10924324583333334,0.51552465
15497,13,3,0.06437630916666667,0.24728652083333333,0.10924324583333334,0.51552465
15497,14,3,0.06437630916666667,0.24728652083333333,0.10924324583333334,0.51552465
15497,15,3,0.06437630916666667,0.24728652083333333,0.10924324583333334,0.51552465
15497,16,15,0.0038623499999999996,0.2633666666666667,0.0031856666666666665,0.7283833333333334
15497,17,15,0.0161535,0.20707166666666665,0.03948875,0.6968333333333333
15497,18,15,0.0015844166666666667,0.18695591666666667,0.011100333333333334,0.7435666666666667
15497,19,15,0.0020053333333333334,0.51645,0.020079333333333334,0.42050333333333334
15497,20,18,0.0011643333333333332,0.37571666666666664,0.14868816666666668,0.3967
15497,21,18,0.0014559166666666666,0.3008888333333333,0.086285,0.5532166666666667
15497,22,18,0.052172666666666666,0.0015358333333333333,0.33015,0.6067666666666667
15497,23,18,0.18091983333333334,0.05384316666666667,0.118977,0.5551
15497,24,17,0.0013850833333333332,0.222345,0.019056833333333335,0.6680833333333334
15497,25,17,0.04656566666666667,0.45567233333333335,0.03264366666666667,0.42223333333333335
15497,26,17,0.20036183333333335,0.102174,0.29966466666666663,0.38869349999999997
15497,27,17,0.031335999999999996,0.22867833333333332,0.179421,0.3787
15498,4,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,5,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,6,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,7,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,8,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,9,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,10,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,11,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,12,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,13,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,14,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,15,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,16,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,17,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,18,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,19,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,20,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,21,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,22,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,23,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,24,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,25,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,26,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15498,27,3,0.04699807125,0.2607755423263889,0.12261218838541667,0.5094750973958333
15499,4,8,0.39556833333333336,0.24946166666666666,0.04060041666666667,0.26563833333333337
15499,5,8,0.0014443333333333333,0.4514,0.014357,0.4552
15499,6,8,0.0014893333333333334,0.480305,0.07467016666666666,0.3823166666666667
15499,7,8,0.10819166666666666,0.027762833333333334,0.4678,0.21903933333333334
15499,8,13,0.0013591666666666667,0.5759166666666666,0.031439833333333334,0.3681566666666667
15499,9,13,0.0017545,0.2208145,0.175438,0.4945461666666667
15499,10,13,0.12228083333333334,0.15278150000000001,0.3273516666666667,0.37621666666666664
15499,11,13,0.032112166666666664,0.22270275,0.1472965,0.5333666666666667
15499,12,3,0.08262216666666666,0.26999011805555556,0.20358539583333332,0.3740805833333333
15499,13,3,0.08262216666666666,0.26999011805555556,0.20358539583333332,0.3740805833333333
15499,14,3,0.08262216666666666,0.26999011805555556,0.20358539583333332,0.3740805833333333
